query,id,published,likes,replies,content,author_title,author_image,author_channel,author_is_verified,author_is_creator,author_is_artist
https://www.youtube.com/watch?v=PQ2WjtaPfXU,UgyE7TjDqzV2G1tQwD14AaABAg,5 hours ago,7,1,They have released typescript on protein bars!,@Aerotk,https://yt3.ggpht.com/ytc/AIdro_lbtx0PK82l9tPuurOTys1_dpKY_f7_qhtg4hh3hFUj6w=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCN2ddQ1G2DI_4UgBajBVDxg,FALSE,FALSE,FALSE
https://www.youtube.com/watch?v=PQ2WjtaPfXU,UgxNISE6HTyYy-6b_iR4AaABAg,4 hours ago,3,2,If typescript is written in typescript then who wrote the typescript before the typescript that was written in typescript?,@Mohammedalharbi.,https://yt3.ggpht.com/QwgQep-0glEbc9mOJbwcTlN5sdS6AKAUXjDuezskGI9fDBb4YNbjnW7yHPxFDdTo00xnv80K=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UC1MBKMFj3B73H4q8MMAUs1w,FALSE,FALSE,FALSE
https://www.youtube.com/watch?v=PQ2WjtaPfXU,Ugw-mSGoPYBsiPwlUmR4AaABAg,5 hours ago,84,7,We got typescript in Go before gta 6.,@rezadadu3287,https://yt3.ggpht.com/ytc/AIdro_noZfDQiCWdZQoP4AaFPyBSRJ9KOFmWXFxOiDFYLo4YfI9j=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCe6lNCrzhTXY7oWXam_NgOQ,FALSE,FALSE,FALSE
https://www.youtube.com/watch?v=PQ2WjtaPfXU,UgwTpV7a-RJSPKHztQd4AaABAg,5 hours ago,3,,"You are still a valuable person for us, mr Fireship.",@nickname123321,https://yt3.ggpht.com/ytc/AIdro_mDQ9kULjgWzyfwzsYRObJicC49GX-eleEyyfgHYGA=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCilZ1iMLPvGlBtCGaxpD_Zw,FALSE,FALSE,FALSE
https://www.youtube.com/watch?v=PQ2WjtaPfXU,Ugz04TCDjoLufzWuPwp4AaABAg,3 hours ago,8,4,"I believe what you are referring to as the compiler being ""slow in the editor"" is what is known as a language server and  linter. It  usually isn't compiling the code, it does the parsing and semantic checking to check if your code is correct/good.",@torarinvik4920,https://yt3.ggpht.com/ytc/AIdro_kofU5C6uw4wtMBh6yVp_Zc_U5_0wY2NbE1wA4lep8=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCPXjMWaW-Vz4wksPjndJSGA,FALSE,FALSE,FALSE
https://www.youtube.com/watch?v=PQ2WjtaPfXU,UgybUgymWZerisW5JcZ4AaABAg,4 hours ago,22,2,"C# can also be compiled directly to native machine code, this is called NativeAOT. So the compiled vs IL argument doesn't hold for it. My best guess is that they simply had an easier time getting devs skilled in Go.",@dusrdev,https://yt3.ggpht.com/nh38rf-guWTbUS4N11fsjJIoEvkDBbS4BN40JoU8j04AEmjfFt2YEcSBOjnO4t5sa-kTybjhv84=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCE02qYDkXx4vdmQVHX92Xuw,FALSE,FALSE,FALSE
https://www.youtube.com/watch?v=PQ2WjtaPfXU,Ugw9EBmOhCYfUHJZjxR4AaABAg,2 hours ago,1,,“All of your errors will happen 10X faster” is the synopsis of every release/update of my career,@Cfomodz,https://yt3.ggpht.com/JkaiWy20-R_VN5J3_Uf1hlPnp-qkUycvzxIDb-PhxSCvTv-Ezd2_Z1D2-uPUZtLfE1HaVv87NQ=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCV3bzYmPXnWF97aHdSCwG1A,FALSE,FALSE,FALSE
https://www.youtube.com/watch?v=PQ2WjtaPfXU,Ugxg7ngTo4bOZ_rwM094AaABAg,4 hours ago,5,,need a vid on spacetimeDB,@akkashchengapa,https://yt3.ggpht.com/ytc/AIdro_nMTzfQU_47-Y0K3vXHXIw52O5rF9qVJLVjyCnUPXyNzdY=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UC8FNorv4Zd53_imNpuGZw6g,FALSE,FALSE,FALSE
https://www.youtube.com/watch?v=PQ2WjtaPfXU,UgyRPiE8zYOiqKzMTJd4AaABAg,4 hours ago,1,,"over 50,000 views in 30 minutes... *and he deserves every god damn one of them.*",@TripTrap1,https://yt3.ggpht.com/KjMy1o0YlHAaLItJk-wN2JTcvu1ImyPKE1pfEz60mM9sxV1ZEZCF6181InXwP8m1PsT96o6g=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UC3Kc9azfMZrpWnaFN8QCE-w,FALSE,FALSE,TRUE
https://www.youtube.com/watch?v=PQ2WjtaPfXU,Ugzw_wRDY3Q3e7uquxh4AaABAg,4 hours ago,1K,22,Can't wait for the next fireship video. About Elons Xaitonium?,@Cryptomastermind6,https://yt3.ggpht.com/qe1g3KzIlRFLMduQBmOOUIg0VfM1DzZC3-GoytGDgDU4RwXNqWRLU3MJ9ciADLpC6p3QTlIqDnw=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UC3xM39-LABOepsXH0S_18pw,TRUE,FALSE,FALSE
https://www.youtube.com/watch?v=PQ2WjtaPfXU,Ugywzr7ZDlotgN0Sp5d4AaABAg,4 hours ago,2,2,Go?! That is highly unexpected. I instantly expected C++,@sollymadeit,https://yt3.ggpht.com/_EfFVFDzj3SgLxWyYwh1yCqVsTVBMdnBcMyooIy21TkhdbaG-yrj-gOZ1yCe5YsIptMuiKjSeg=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UC_Rn44uGkzVxdY743I-sTLw,FALSE,FALSE,FALSE
https://www.youtube.com/watch?v=PQ2WjtaPfXU,UgxithHVp_TWvDLhcl14AaABAg,4 hours ago,11,2,C# has now native Aot so it translates to native machine unlike java,@mouna5252elle,https://yt3.ggpht.com/aXOttEqqSvAV-NVy3n58LWbS4BXJCLxvubxXAQ-sIVbPfKU0fsOna7CFpPrk3um3Ps9hCa7qRA=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCjYqQ3b3ykCk6vlWItqKWJA,FALSE,FALSE,FALSE
https://www.youtube.com/watch?v=PQ2WjtaPfXU,UgyjfkDOQILu0tM4Lg54AaABAg,40 minutes ago,1,,Now you can finally tell TypeScript to Go Compile Yourself!  I'm complete now. :face-green-smiling:,@DogeDelivers,https://yt3.ggpht.com/vzsTAPt5Y_a7RukOOW6A8HWQOMk4ogKC6nskPRWsGa3zGF5zYaSJipKxFR1sq8hZyxWD3IQikw=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCuR_hS_-3ez57DEuNbGEI8Q,FALSE,FALSE,FALSE
https://www.youtube.com/watch?v=PQ2WjtaPfXU,UgyKCj9uBfnHZSVafwR4AaABAg,4 hours ago,7,,"0:36 .. JK .. hey, thats me! 😮",@jsonkody,https://yt3.ggpht.com/uGEeLbggmPvv5Yka8se09_NRzENnW7YD5s6Rx2jsqn1Ik8OkEsMCRR1Rn-HkjeFkCTTtfQ98=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCrWK6JPB03KdE8wZcXxFwuQ,FALSE,FALSE,FALSE
https://www.youtube.com/watch?v=PQ2WjtaPfXU,Ugyhx4-skakQJMDf7xV4AaABAg,54 minutes ago,1,,"I was initially disappointed it wasn't written in C# (C# is love, C# is life), but upon thinking about it further, I think that wouldn't have been the best choice. C# compiles to native code at runtime, which means there's always a small delay at the start of executing a program. If your program is a long-running program like a GUI tool or a game, that tiny delay is a total non-issue, but if your tool is a compiler designed to be run frequently, that delay could be a significant issue. That is, unless the JIT'd machine code is cached? I'm not sure 🤔",@clonkex,https://yt3.ggpht.com/ytc/AIdro_mvqrlPifXX3scWH8llE58K2Fe1fKLYl0W2fg4-zvVhp5n0=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCaoQZScPRRKy7yWLZ8eIrjQ,FALSE,FALSE,FALSE
https://www.youtube.com/watch?v=PQ2WjtaPfXU,Ugz4j6_vnhQMfJFtEyB4AaABAg,5 hours ago,8,1,No views in 58 seconds. This must be Fireships downfall😞😞,@wanderer_newalbum,https://yt3.ggpht.com/ybRVPfKpdW7AMBrveSevDOWGMbJps10J8alcKkZsyb4gvK20f4tWUuH6AhMF4X00CFdi37TbBJY=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCNaOL1VNHczEyGzD_j9E3bg,FALSE,FALSE,TRUE
https://www.youtube.com/watch?v=PQ2WjtaPfXU,UgyTIpG2GdolWkiuiwd4AaABAg,3 minutes ago,1,,"The only thing clear, a lot of people are waiting for this video. Good work..",@carvierdotdev,https://yt3.ggpht.com/ElS9ji_FX2C04sONWpvKk2QwE6pDi9GqNYTiuh-9HQhU5pW1hCyiHTVCgIXBZM5JykQ0y62jSw=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCT8zDhnWx-ze7ZXDWlt-ThQ,FALSE,FALSE,FALSE
https://www.youtube.com/watch?v=PQ2WjtaPfXU,UgzZ3dRePpKbgtARoaZ4AaABAg,4 hours ago,7,2,C# also supports AOT which is not complete and fully supported for all the platforms like Go.,@zakraw,https://yt3.ggpht.com/ytc/AIdro_m7s2_vr9a-URZ8SU5IImXm-Mf0-NqqRhWQpDEgf9vCn-B03oaMDnxNs4fPH8K8N5WflA=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCenBznOvGj6CYIYl38UAFEw,FALSE,FALSE,FALSE
https://www.youtube.com/watch?v=PQ2WjtaPfXU,UgwlOBW8uxuPpRHm9Tx4AaABAg,1 hour ago,1,,"Me: Hmm is it go?

Him seconds later: go

bru",@razuuu,https://yt3.ggpht.com/ytc/AIdro_mIM56jMJrL_c4VXRwymhLbl4G_2oI2xXLkPH8rrPU3R1c=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCGSc7gcg_LMh12tQe2rJeCw,FALSE,FALSE,FALSE
https://www.youtube.com/watch?v=PQ2WjtaPfXU,UgzwLyYNp77R19EjTHx4AaABAg,5 hours ago,11,3,"It's quite ridiculous it's sold as ""TypeScript now is 10x faster"".
No, TypeScript COMPILES 10 times faster, and runs the same as always where it actually matters (your end users).",@inwerpsel,https://yt3.ggpht.com/ytc/AIdro_kfBWzgfHn_NOhyxXs3rKlvQuHZKqfA1ZMrxZMUGQkjW8Dqu0CswMyWj8F3pmGfexqucg=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UClcDA42FaiwQMW1H6WVlsNw,FALSE,FALSE,FALSE
https://www.youtube.com/watch?v=PQ2WjtaPfXU,UgyTA1IdcJLNLjwVO914AaABAg,9 minutes ago,1,,"you missed an opportunity to add the clip from Dr. Strangelove, ""ain't nobody got the ""go code"" yet...""",@slaznum1,https://yt3.ggpht.com/ytc/AIdro_nuBOEjmIZRvi8C2rU9pN29C4ZmCZmyRMbLBHRNqBsjDA=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCBgddrXd1YFDX7g2gX-Zjsg,FALSE,FALSE,FALSE
https://www.youtube.com/watch?v=PQ2WjtaPfXU,UgxuWCu6I91HMHj055x4AaABAg,5 hours ago,16,4,"doesn't count, its not written in Rust",@fifthwit1318,https://yt3.ggpht.com/tabXnnK1Kmcb4ar4gkBp7ZUL8P6AeHIy6Y794Z6aMrCXgRlmMm3ZOUqlzcLXfzk0sSuKChexjw=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UC4Xln3THxGEffuDnZpLAizg,FALSE,FALSE,FALSE
https://www.youtube.com/watch?v=PQ2WjtaPfXU,UgwqDey-iXk6tm9gwah4AaABAg,2 hours ago,1,,"""Fail fast"" is a business and development philosophy that encourages rapid testing and identification of failures early in the process to minimize wasted effort, time, and resources, ultimately leading to faster learning and adaptation.",@gillall4828,https://yt3.ggpht.com/ytc/AIdro_kygAwzhjKnqJfFQ2opuJDhnUXl6AgErEKbE9W3oUA=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCK-_ovM9lZFDAG_51EHCD2A,FALSE,FALSE,FALSE
https://www.youtube.com/watch?v=PQ2WjtaPfXU,Ugyc_JT68xT9g9eTeTt4AaABAg,4 hours ago,12,2,RIP the guy who wrote Doom in Typescript types,@_ninoooo,https://yt3.ggpht.com/ytc/AIdro_n1guDiz8iQIUgFGnmh5VA5PJlNSiWQwX3Ik0ywlPv8JUDRXZiF6wxDvbC7F3YSi1BdlA=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCwu90I_GY39yQVxUXqYQtVw,FALSE,FALSE,FALSE
https://www.youtube.com/watch?v=PQ2WjtaPfXU,Ugx4tXlQmyb1jf8iWD94AaABAg,3 hours ago,3,2,It seems this Video was Uploaded around 02.10 WIB (UTC+7) according to YouTube's Metadata?,@inzaghiposumaalkahfi9650,https://yt3.ggpht.com/ytc/AIdro_lyIccOMi7KE0VTOpVM9KFPoi97qBT8p_exmYnwhkI=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCnJevl-xdTBTztQC8fu3Lpg,FALSE,FALSE,FALSE
https://www.youtube.com/watch?v=PQ2WjtaPfXU,UgzDNyHO1D249kSPvfN4AaABAg,3 hours ago (edited),4,1,"1.00 Now it's on March 12, 2025 or Ramadan 12, 1446 AH and you're watching Fireship Videos about Microsoft's TypeScript Codebase on the Code Report Series.",@IzzumiPoshaf,https://yt3.ggpht.com/ytc/AIdro_nbIRpRoYqRgJ2spNIQtwabq6ir18ziB_GIrg8eyjIddwsRWvvxJsp8Y8bqRYKGYd7v5A=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCn9syfd0Vgoq52Sp1s4EFKQ,FALSE,FALSE,FALSE
https://www.youtube.com/watch?v=PQ2WjtaPfXU,Ugzg-QvhzBvRPqWIpCp4AaABAg,4 hours ago,1,,"0:43 Bro, that's hits hard!",@UocLv,https://yt3.ggpht.com/-5SgmG7gAJrwXqoYi1sJiH146TaAdVfrJB4KAoa6bRabESLPYj7vqjN6EscKN6ZtmacrlWCx3Bo=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCNmY1L1C4l_rYtZx9rNDO2w,FALSE,FALSE,FALSE
https://www.youtube.com/watch?v=PQ2WjtaPfXU,UgynCPNyHz8_62TI3154AaABAg,4 hours ago (edited),4,1,"Twist: Go is being rewritten in TypeScipt. 

Seriously though Go is a fantastic choice. Its low level enough to offer great performance, and high level enough to get out of your way.  Its so simple and to the point. (the absolute opposite of TS)",@RobertFletcherOBE,https://yt3.ggpht.com/ytc/AIdro_mNSzVQN9kmm5VdiFlkeX2b8MKr2lda4aAwuWB1OTZRMzs=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCzQwETqFXRJKymp3zpgw36g,FALSE,FALSE,FALSE
https://www.youtube.com/watch?v=PQ2WjtaPfXU,UgwRrsaTPXNuhTh8ZVZ4AaABAg,31 minutes ago,1,,"The top comment on the announcement video was ""can't wait for the fireship video""",@goofyahhahhboy-p1o,https://yt3.ggpht.com/ytc/AIdro_nr7Lt2gYMHmuJFz67U7ZBR1IPcgI2sEthAAz-isCC0_C4WXVAkXQmoyMkDbLr9Fzyc4g=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCOsHXVwBZMT8pSDvJCYwBYg,FALSE,FALSE,FALSE
https://www.youtube.com/watch?v=PQ2WjtaPfXU,UgyRg1s-5hzhgzvw2VB4AaABAg,5 hours ago,5,,I will never understand anything in a fireship video but I watch them anyway.,@chris.breadman,https://yt3.ggpht.com/MuesMH2ydk8Jl_lNAbSvLkRhjfUA3LPBDKlVk2wmZD-UCvspH4rbtZYoDk19Gp_0bTASnu_v0g=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCJ0UzqG8yndkfZrSB3q4AFg,FALSE,FALSE,FALSE
https://www.youtube.com/watch?v=PQ2WjtaPfXU,UgyI8d1Kjrj15NvCbNV4AaABAg,6 minutes ago,1,,2:28 this is not necessarily true; C# has NativeAOT which also does native machine code ahead-of-time compilation.,@nolram,https://yt3.ggpht.com/ytc/AIdro_lzhipNSWpwbueDWG5oL75EVaoIxN9jVjzv_ZYt8i3h8C8=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCIAzrqWMnhlJhKt7o1iP1fQ,FALSE,FALSE,FALSE
https://www.youtube.com/watch?v=PQ2WjtaPfXU,UgyUlYuqDJRYa0J633x4AaABAg,5 hours ago,10,2,C# doesn't run in a WM. It gets compiled right before running into machine code by the JIT.,@BrokoIis,https://yt3.ggpht.com/ytc/AIdro_n4fPUbeNSWVtNExTQlhVReEqmjjAi8OUFL68mQusa5=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UC9pLoACaZNAMYfYQo0R4ORQ,FALSE,FALSE,FALSE
https://www.youtube.com/watch?v=PQ2WjtaPfXU,UgxNbndpzPOF1Dp3l1N4AaABAg,3 hours ago,1,,"“But it has one fatal flaw”

Shows image of OceanGate sub

Brutal",@PikminGuts92,https://yt3.ggpht.com/ytc/AIdro_msGMWWuV4GKlcWn5DCrFp-7oh5l4KW1miyrb0BYiqTiQ=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCCiJ_biLQoXH7P9v00QnRYg,FALSE,FALSE,FALSE
https://www.youtube.com/watch?v=PQ2WjtaPfXU,UgyZniE2Y5K6yTKUgfN4AaABAg,5 hours ago,10,,"Rewrite in Rust ❌
Port to Go ✅",@madebylewis,https://yt3.ggpht.com/ytc/AIdro_n1oBejadkd5jE6ocmH8U0woscHYIq6v7iZSEdIJpguHVA=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCN_ZckRpnADP58V60ZEZcIw,FALSE,FALSE,FALSE
https://www.youtube.com/watch?v=PQ2WjtaPfXU,Ugyop2DXOCx1Mlv0f7l4AaABAg,4 hours ago,1,,"0:25:  The proper pronunciation of C# is ""D flat.""  :-)",@ewhac,https://yt3.ggpht.com/ytc/AIdro_lchJ4A0Svkhol3JXTMqNznby2cgffC3IevhMzxhnSDvw=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCh0GdE_8zFwzcxyjNFuKrTQ,FALSE,FALSE,FALSE
https://www.youtube.com/watch?v=PQ2WjtaPfXU,Ugx7v8oeC5CaM8ceKHR4AaABAg,3 hours ago,6,4,"I use Go at work and I hate it. I just hope people stop sugarcoating Go. It's terrible. All the new additions to the language combined with its initial bad design result in it being unfixably inferior even to languages like Java (like Java, imagine!!! I was impressed how simple was a snippet in Java that a colleague showed me compared to Go)

Please, just state it how it is. It's a bad language, designed to have easily replaceable programmers (and only having achieved that because of corporate backing, not the language design anyway), and to have easily AI-generatable code. Instead of making languages more expressive, we just generate all the garbage boilerplate with AI nowadays. That is the hell that we programmers live in.",@apestogetherstrong341,https://yt3.ggpht.com/hvxX3cMie2yo011KjI9xCL_dqS4j6dGR49N69oX_LQrodfbgE3ctihQdFWolCd2xhr2tUbJj-XA=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UC_zBpS3e5hjL_EEfbmRMTBQ,FALSE,FALSE,FALSE
https://www.youtube.com/watch?v=PQ2WjtaPfXU,UgyQPR85dmQy-iKWQwl4AaABAg,5 hours ago,2,,I knew Fireship video is coming when I saw comments under Microsoft announcment video from our boi Anders,@QuZon,https://yt3.ggpht.com/ytc/AIdro_mxCoJXfZUJtApRRFM5mV6M9vaaHOKIr9YBIBl-_xmLZA=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCiIPbFklgucdDwWGNADmUvg,FALSE,FALSE,FALSE
https://www.youtube.com/watch?v=PQ2WjtaPfXU,UgwXPJOO2o9LkdMkGNN4AaABAg,5 hours ago,10,2,First?,@MrFrogsie,https://yt3.ggpht.com/ytc/AIdro_n0_VGoqWqly5Wj2u_Jrfp-wskLV2VLpqSwFqXcWKlSVOA=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCdnJUk24bfoHDoKNrvtgKdQ,FALSE,FALSE,FALSE
https://www.youtube.com/watch?v=PQ2WjtaPfXU,UgwTq1rrcmFeizn-PZp4AaABAg,1 hour ago,1,,There we go. Was waiting for you to publish this after I saw the video from Microsoft,@n0_l0gic,https://yt3.ggpht.com/ytc/AIdro_mct-bCwMYR-NAR7vES5BfTWF_pcdehL6OoNcy7cW0QAUE=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCUJmpOnujpQyGu5bxKd4sOg,FALSE,FALSE,FALSE
https://www.youtube.com/watch?v=PQ2WjtaPfXU,Ugz8qpXSxgrDIgFfCpt4AaABAg,5 hours ago,13,1,Go is the language of the future.,@grepex-o6u,https://yt3.ggpht.com/oSyLDPvH1fLD7ES-LEwH98mYvTIv9lLdahSXT6B4lpjR8X5EvNo6WEHzRM6XaXzcOqwSmJ9t8tA=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCmkX_IWZ6XG-6AYmq2zEPJQ,FALSE,FALSE,FALSE
https://www.youtube.com/watch?v=PQ2WjtaPfXU,Ugy5t-EiXJQltZPncZx4AaABAg,11 minutes ago,1,,"You know what they say, iteration speed is everything",@3Rton,https://yt3.ggpht.com/ytc/AIdro_miUdQnqmZjtacjAE2xF0xrEXEF3YSwLo90VK6-3HMVPw=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCqCXpOoidFg8D1G-tzLsUog,FALSE,FALSE,FALSE
https://www.youtube.com/watch?v=PQ2WjtaPfXU,UgwlVKN-Rn7LpTLHT1x4AaABAg,5 hours ago,5,5,"They would of written it 6months faster, but it took them quite a long time to cover all the error cases with if err != nil statements...",@DavidSmith-ef4eh,https://yt3.ggpht.com/ytc/AIdro_lxHEABFMOlnCbqWJrDKku9FdNAn6waWIyKUtSaqQk=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UC5xZBp9u5b5eSy0FuUYRkYw,FALSE,FALSE,FALSE
https://www.youtube.com/watch?v=PQ2WjtaPfXU,UgzhID14A6NRFtGRJiF4AaABAg,2 hours ago,1,,Literally the moment that I heard this news I was confident I'd see this video today,@dreadmaker,https://yt3.ggpht.com/ytc/AIdro_kqHnbiENfQiG2THw50OnCmSi8EZzHTmrKclcpMqyuenw=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UC9zW9-I1S191T9cEepP9Y0w,FALSE,FALSE,FALSE
https://www.youtube.com/watch?v=PQ2WjtaPfXU,UgyX4nxW_X2o6iyyQ4B4AaABAg,5 hours ago,4,2,Go is THE best language out there. It’s funny seeing all the boomer Java devs be salty about it,@nothingtoseehere93,https://yt3.ggpht.com/ytc/AIdro_nThXrBQ0kGJAtHuVo8xxRnT-QT8qXTDyJtcrQLUFw=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UC-ep-KzKDs4OAVQnMHKnm5Q,FALSE,FALSE,FALSE
https://www.youtube.com/watch?v=PQ2WjtaPfXU,UgwBsmeKWrzf8V5qQr54AaABAg,3 hours ago,1,,"Bro wake up, Fireship just dropped",@noneofyourbusiness5015,https://yt3.ggpht.com/t2JhNMY7f8xeqsAPVLFxH3YfD1r5xwjlAAkdmNVJ8_wMljdFBSCIN6RyXZXkfHK-l25DcdJf=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCoG5b6PhDypDNSko3aqyGfA,FALSE,FALSE,FALSE
https://www.youtube.com/watch?v=PQ2WjtaPfXU,UgwtNmGWv7x-ByhdiDV4AaABAg,1 hour ago (edited),2,,@MelkeyDev getting absolutely stomped in the intro. Lets go.,@gBUGATI,https://yt3.ggpht.com/ytc/AIdro_kexgVD7v_rNqrULnVgdzPy85cPswC7jwImkRurVEs=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCLAA57IwmzrSoCWbr9u22Ng,FALSE,FALSE,FALSE
https://www.youtube.com/watch?v=PQ2WjtaPfXU,UgzMPJMSUBtN0CvM6gR4AaABAg,18 minutes ago,1,,The first non ai webdev friendly actual improvement of 2025. I apppreciate,@iacopocarlini,https://yt3.ggpht.com/ytc/AIdro_mn1dpse2DBmfd5hbVxfPahV7-RdnT_D0Zyyn8mnv2PXmE=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCIglaMhUFp6BGlcbc8f8jCQ,FALSE,FALSE,FALSE
https://www.youtube.com/watch?v=PQ2WjtaPfXU,Ugz6Po6MMxYeq9FTxhh4AaABAg,3 hours ago (edited),1,,"Not a dev, work with devs on the daily so i understand just enough of your content, love your vids always solid laughs and they make my day 🎉",@TheKingie07,https://yt3.ggpht.com/ytc/AIdro_mAn9YPZzhWV_rQECNTgEqQts7Bo3K63TVDvu1Hy4k=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCKlDz6FjreR2FALpGc0ehXQ,FALSE,FALSE,FALSE
https://www.youtube.com/watch?v=PQ2WjtaPfXU,UgyqftP-JJ5Nrzrnotd4AaABAg,2 hours ago,2,,0:42 is that melkey? 😂,@oscarhagman8247,https://yt3.ggpht.com/ytc/AIdro_kbYrLNmLBXxrA6TR7JGb2qc4qGqKeAXASyUf8WA9w=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCI9wdyURnh8i1TJjDXlvVEA,FALSE,FALSE,FALSE
https://www.youtube.com/watch?v=PQ2WjtaPfXU,UgxDER-NJEoIpckRoTB4AaABAg,4 hours ago,2,,That photo of Melkey was brutal 😅,@tiltMOD,https://yt3.ggpht.com/ytc/AIdro_kFfsaXYBgJEgkE8MghHd03KJtIWvlhcBdEi5DsR5pm-PlySJGtwNov180UsHGNwZGqdA=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCokEIpzTl3OntJs57NT5Img,FALSE,FALSE,FALSE
